175282.615	530143.775	0.000
175282.647	530143.818	0.000
175282.680	530143.863	0.000
175282.712	530143.908	0.000
175282.744	530143.953	0.000
175282.776	530143.997	0.000
175282.807	530144.040	0.000
175282.837	530144.081	0.000
175282.867	530144.122	0.000
175282.896	530144.162	0.000
175282.927	530144.203	0.000
175282.958	530144.245	0.000
175282.989	530144.288	0.000
175283.021	530144.331	0.000
175283.052	530144.374	0.000
175283.084	530144.417	0.000
175283.115	530144.459	0.000
175283.145	530144.500	0.000
175283.176	530144.543	0.000
175283.207	530144.585	0.000
175283.239	530144.629	0.000
175283.272	530144.674	0.000
175283.304	530144.720	0.000
175283.337	530144.765	0.000
175283.368	530144.810	0.000
175283.399	530144.852	0.000
175283.429	530144.894	0.000
175283.460	530144.933	0.000
175283.490	530144.973	0.000
175283.520	530145.014	0.000
175283.550	530145.055	0.000
175283.581	530145.097	0.000
175283.612	530145.140	0.000
175283.642	530145.183	0.000
175283.674	530145.226	0.000
175283.705	530145.269	0.000
175283.736	530145.311	0.000
175283.768	530145.355	0.000
175283.801	530145.399	0.000
175283.834	530145.445	0.000
175283.867	530145.491	0.000
175283.900	530145.536	0.000
175283.933	530145.581	0.000
175283.965	530145.624	0.000
175283.994	530145.665	0.000
175284.024	530145.705	0.000
175284.054	530145.744	0.000
175284.085	530145.783	0.000
175284.115	530145.824	0.000
175284.146	530145.865	0.000
175284.177	530145.907	0.000
175284.209	530145.949	0.000
175284.240	530145.991	0.000
175284.271	530146.033	0.000
175284.303	530146.076	0.000
175284.334	530146.118	0.000
175284.367	530146.162	0.000
175284.401	530146.206	0.000
175284.435	530146.252	0.000
175284.469	530146.298	0.000
175284.502	530146.345	0.000
175284.535	530146.390	0.000
175284.567	530146.433	0.000
175284.600	530146.475	0.000
175284.632	530146.516	0.000
175284.663	530146.558	0.000
175284.695	530146.600	0.000
175284.727	530146.642	0.000
175284.760	530146.686	0.000
175284.792	530146.729	0.000
175284.825	530146.772	0.000
175284.856	530146.815	0.000
175284.887	530146.857	0.000
175284.918	530146.898	0.000
175284.949	530146.938	0.000
175284.982	530146.978	0.000
175285.014	530147.019	0.000
175285.046	530147.061	0.000
175285.078	530147.102	0.000
175285.110	530147.143	0.000
175285.141	530147.183	0.000
175285.173	530147.223	0.000
175285.204	530147.262	0.000
175285.235	530147.304	0.000
175285.267	530147.346	0.000
175285.299	530147.390	0.000
175285.332	530147.435	0.000
175285.365	530147.479	0.000
175285.397	530147.524	0.000
175285.430	530147.567	0.000
175285.461	530147.610	0.000
175285.493	530147.652	0.000
175285.525	530147.695	0.000
175285.558	530147.738	0.000
175285.592	530147.783	0.000
175285.626	530147.828	0.000
175285.660	530147.874	0.000
175285.693	530147.920	0.000
175285.726	530147.965	0.000
175285.759	530148.008	0.000
175285.790	530148.050	0.000
175285.822	530148.091	0.000
175285.854	530148.133	0.000
175285.887	530148.175	0.000
175285.919	530148.219	0.000
175285.952	530148.263	0.000
175285.986	530148.308	0.000
175286.019	530148.351	0.000
175286.052	530148.394	0.000
175286.084	530148.438	0.000
175286.116	530148.481	0.000
175286.150	530148.524	0.000
175286.183	530148.569	0.000
175286.216	530148.614	0.000
175286.250	530148.659	0.000
175286.283	530148.703	0.000
175286.317	530148.745	0.000
175286.349	530148.787	0.000
175286.381	530148.829	0.000
175286.412	530148.869	0.000
