175613.6568224790970	530152.1541671023000
175613.6203539212580	530152.1971095739850
175613.5820216659630	530152.2394470598070
175613.5427446383980	530152.2822145961680
175613.5027344770780	530152.3253882599520
175613.4630567473940	530152.3698672583550
175613.4226789933740	530152.4136513069960
175613.3821823769250	530152.4573790987480
175613.3428119971360	530152.5021535344410
175613.3036486564080	530152.5456321598020
175613.2651309957140	530152.5884818303160
175613.2273951008970	530152.6308952703830
175613.1903470411200	530152.6731624194640
175613.1542087614650	530152.7166688478310
175613.1168023147040	530152.7590591282340
175613.0784658815830	530152.8011779860820
175613.0397075533690	530152.8432070664120
175613.0016626295400	530152.8859621343430
175612.9634605204920	530152.9276677315350
175612.9256883405900	530152.9694841734590
175612.8879007355130	530153.0111730254710
175612.8505222212110	530153.0534211633480
175612.8129325695040	530153.0952559398710
175612.7755693448700	530153.1375817238580
175612.7379780294430	530153.1797561228730
175612.7007956668670	530153.2224409731560
175612.6628227242610	530153.2643634376570
175612.6242295551930	530153.3062255587420
175612.5846595659090	530153.3478552397560
175612.5455338109750	530153.3902472082980
175612.5062033766590	530153.4320104832290
175612.4672569191020	530153.4739213593990
175612.4287640956750	530153.5155656562410
175612.3911426075500	530153.5577201668630
175612.3532703644590	530153.5989375786150
175612.3152186879590	530153.6402853673780
175612.2764314674420	530153.6815165468720
175612.2379072032630	530153.7233140978490
175612.1988718357750	530153.7638956230360
175612.1603508688270	530153.8040894184950
175612.1226259713000	530153.8438913318090
175612.0854943993910	530153.8839445612380
175612.0481022248570	530153.9233270880060
175612.0105521304360	530153.9629298278590
175611.9720352011500	530154.0026852170690
175611.9331688354430	530154.0435059817960
175611.8934863940810	530154.0839329066210
175611.8540289293450	530154.1243558459670
175611.8156079960750	530154.1654383476120
175611.7772478992990	530154.2058170211960
175611.7387357033150	530154.2459797176990
175611.7001300351400	530154.2859828665380
175611.6609064264920	530154.3261043523660
175611.6212664065820	530154.3677109356490
175611.5801232393130	530154.4093330008900
175611.5381250354690	530154.4511728727950
175611.4958284824970	530154.4927650078890
175611.4541832746470	530154.5341521386280
175611.4129141306040	530154.5744915751270
175611.3720115136530	530154.6150696721150
175611.3306178352210	530154.6558367685640
175611.2881871188870	530154.6972872336620
175611.2443176909580	530154.7383700922360
175611.2000466831370	530154.7793442469550
175611.1567237600970	530154.8201136414420
175611.1148612595570	530154.8611018592480
175611.0732932656830	530154.9016275161400
175611.0311834524030	530154.9422513114980
175610.9878737332180	530154.9829918128660
175610.9431530506990	530155.0243734876850
175610.8974278343370	530155.0660433266300
175610.8520593075370	530155.1088297553350
175610.8072346486440	530155.1516134863480
175610.7624166000460	530155.1939310580480
175610.7172473987440	530155.2352063858410
175610.6721052114730	530155.2760254838490
175610.6268622591450	530155.3172222303680
175610.5821867604390	530155.3589089871380
175610.5378298795840	530155.3995937219580
175610.4942194125030	530155.4392618690610
175610.4513600145000	530155.4779911055220
175610.4101355377640	530155.5166345527390
175610.3697370247390	530155.5551146616920
175610.3289511568720	530155.5935026728540
175610.2871348375340	530155.6324042245970
175610.2436812366360	530155.6720996622450
175610.1980545434630	530155.7120134223940
175610.1513946405900	530155.7527082065340
175610.1045827327180	530155.7938274014730
175610.0584827692360	530155.8348668299140
175610.0128056355750	530155.8754044778170
175609.9674088904860	530155.9158025754140
175609.9212997412540	530155.9561217330620
175609.8745735789120	530155.9968755349970
175609.8271850364690	530156.0376956417450
175609.7796089077310	530156.0785839968580
175609.7321459949890	530156.1191124281600
175609.6857086194790	530156.1595679456360
175609.6399309029510	530156.1990271074460
175609.5947873362450	530156.2378506887460
175609.5501749806860	530156.2762809419060
175609.5056911970310	530156.3147563242810
175609.4608224957770	530156.3533693422790
175609.4155696108060	530156.3923708216740
175609.3696722197630	530156.4317959279280
175609.3232762161930	530156.4712513447730
175609.2762590517230	530156.5103267825900
175609.2292257725780	530156.5493434465020
175609.1821880048950	530156.5886431355020
175609.1348868555500	530156.6278392679510
175609.0878852048480	530156.6667659410730
175609.0422013619970	530156.7056077504520
175608.9977589595070	530156.7436923433550
175608.9547691675830	530156.7811389700500
175608.9130290056340	530156.8179038292720
175608.8724850571890	530156.8544998301650
175608.8323708624810	530156.8905385382230
175608.7923923303310	530156.9257122692640
175608.7524713522870	530156.9599679816740
175608.7124163882400	530156.9941441734540
175608.6720354971180	530157.0283346347270
175608.6315273179500	530157.0629205778230
175608.5906681996130	530157.0980558136930
175608.5491031572450	530157.1338168524660
175608.5067361640100	530157.1703815462520
175608.4632085213090	530157.2074634920560
175608.4186364120390	530157.2451111830300
175608.3731640918990	530157.2829779231680
175608.3272171628770	530157.3206007687830
175608.2814391938150	530157.3575383393320
175608.2355646296340	530157.3935494589380
175608.1902276987670	530157.4289397095550
175608.1460186039620	530157.4647095727260
175608.1028892626630	530157.5007759460700
175608.0603743711250	530157.5367417512450
175608.0181073602580	530157.5723561185870
175607.9762932930310	530157.6080746015060
175607.9345732755020	530157.6435430896230
175607.8929756128920	530157.6784429753890
175607.8523146683580	530157.7128861958620
175607.8123650971680	530157.7461431216210
175607.7731992702170	530157.7784277454480
175607.7346276173480	530157.8103421628470
175607.6959767526420	530157.8421280663450
175607.6570350843540	530157.8747338972740
175607.6170073751710	530157.9079255699170
175607.5756087787450	530157.9415296702640
175607.5332359655870	530157.9757936508390
175607.4902827749320	530158.0106009347360
175607.4470160545890	530158.0454213428300
175607.4039437413450	530158.0806895645790
175607.3612318787780	530158.1159345405170
175607.3189120150050	530158.1510407489250
175607.2767632238680	530158.1858823120120
175607.2343348096470	530158.2205182589810
175607.1916847264220	530158.2553823720650
175607.1487773812260	530158.2904181560720
175607.1057471601520	530158.3252356552980
175607.0629658825050	530158.3597616446200
175607.0208524445190	530158.3942723702630
175606.9789678028900	530158.4282652322430
175606.9374777534100	530158.4617930231610
175606.8962592972380	530158.4952034866430
175606.8547227715600	530158.5285882416640
175606.8128664610260	530158.5622724804550
175606.7709781763260	530158.5959268478900
175606.7292011728860	530158.6291646943420
175606.6875163015210	530158.6627097020380
175606.6458739243970	530158.6965498094200
175606.6038327306450	530158.7306219314910
175606.5609698708570	530158.7654200778330
175606.5166953355650	530158.8009193339380
175606.4711488765020	530158.8370493710960
175606.4246642877400	530158.8734562818420
175606.3777678820770	530158.9101940207170
175606.3313051919100	530158.9465165173160
175606.2861058665730	530158.9823103651860
175606.2417412424980	530159.0169874824340
175606.1980003053320	530159.0507848785480
175606.1546763296930	530159.0841937197830
175606.1110406552030	530159.1176367665170
175606.0671105228240	530159.1515579116520
175606.0229261583300	530159.1860835616230
175605.9781764020150	530159.2202168601790
175605.9337527749010	530159.2541006002570
175605.8907380464950	530159.2878492660810
175605.8485833352600	530159.3215676777750
175605.8066567839120	530159.3542488163790
175605.7654425339130	530159.3869711599540
175605.7244516043860	530159.4197283680540
175605.6831596901750	530159.4525497182030
175605.6408101339470	530159.4853674932370
175605.5973948692260	530159.5184536338770
175605.5535404064570	530159.5521992035200
175605.5097603196040	530159.5862386689980
175605.4661404431100	530159.6199336090350
175605.4227603319160	530159.6532271916500
175605.3797843293280	530159.6859779864310
175605.3373349777830	530159.7188970507110
175605.2951222038530	530159.7518409528990
175605.2526942757250	530159.7845135676900
175605.2100710234370	530159.8170302619680
175605.1668575327780	530159.8500514453040
175605.1230240954610	530159.8831088425350
175605.0789286150830	530159.9159150661430
175605.0350345298350	530159.9482223767550
175604.9914964763150	530159.9808149924490
175604.9484450166630	530160.0138123970240
175604.9054772490920	530160.0469549486870
175604.8621695549520	530160.0792616595270
175604.8190405351630	530160.1114812780860
175604.7764249984750	530160.1436061727570
175604.7344854008400	530160.1751508585870
175604.6937753075610	530160.2064022843250
175604.6542079494390	530160.2373718023290
175604.6150680402060	530160.2679050071160
175604.5756030098420	530160.2984258434730
175604.5351459140940	530160.3286499119120
175604.4934995262590	530160.3598951930170
175604.4505407662360	530160.3921786891290
175604.4064597235120	530160.4250725536830
175604.3616543259120	530160.4577387905440
175604.3171088917290	530160.4905518818400
175604.2733543960200	530160.5230363660950
175604.2301597762850	530160.5549332108340
175604.1877597057610	530160.5862195369550
175604.1464046420580	530160.6177347735490
175604.1057485950290	530160.6489882639130
175604.0656456293360	530160.6797540242540
175604.0257415371300	530160.7100697095730
175603.9860357495490	530160.7403459715420
175603.9467782491990	530160.7709527742110
175603.9080340883810	530160.8014149077930
175603.8697207001680	530160.8313663589060
175603.8315040468580	530160.8610766887420
175603.7934076771200	530160.8907245162400
175603.7550364141060	530160.9202699282900
175603.7161316281410	530160.9494151296080
175603.6767378701770	530160.9791633000120
175603.6371248679930	530161.0093627130840
175603.5968674688190	530161.0397193874220
175603.5559796688900	530161.0701722388610
175603.5151331561790	530161.1011144177750
175603.4744093636980	530161.1322204977030
175603.4337254370620	530161.1627215883920
175603.3932301212910	530161.1932010416630
175603.3531850722790	530161.2237779600540
175603.3134045547340	530161.2539423480620
175603.2737371027180	530161.2836946484160
175603.2346493116930	530161.3126572574250
175603.1964507603260	530161.3412843161490
175603.1593647450790	530161.3696018073230
175603.1231066106410	530161.3975017953190
175603.0877363774340	530161.4246067537450
175603.0531969406290	530161.4516870904470
175603.0191819661700	530161.4784884345710
175602.9855305310040	530161.5054152392540
175602.9518733542350	530161.5315884678850
175602.9178278173780	530161.5579337475350
175602.8832173903350	530161.5846657991630
175602.8484373147950	530161.6118467261540
175602.8130687447840	530161.6389139442460
175602.7775972854580	530161.6662378425240
175602.7424381741440	530161.6937506138340
175602.7075010997940	530161.7208576413100
175602.6727421037500	530161.7476733629580
175602.6379481637270	530161.7740485751990
175602.6028761030170	530161.8007331386900
175602.5671977445890	530161.8281852742650
175602.5304011555560	530161.8561201329570
175602.4921626400900	530161.8847095753290
175602.4527007684220	530161.9135756129390
175602.4128943262330	530161.9427456469270
175602.3732771960490	530161.9718307810830
175602.3343187503050	530162.0011015583290
175602.2961176677200	530162.0297696925690
175602.2585967867630	530162.0581051042530
175602.2215093610860	530162.0856334929110
175602.1848157091880	530162.1133272128640
175602.1482223214700	530162.1410794628310
175602.1114125444730	530162.1687435557820
175602.0742642703700	530162.1963653505070
175602.0371439402220	530162.2244554263300
175602.0000696046920	530162.2525231707830
175601.9633585413390	530162.2803212684800
175601.9269108252770	530162.3079066148480
175601.8910815286800	530162.3349330086480
175601.8553416460920	530162.3613342901220
175601.8192776560610	530162.3874634932720
175601.7822095612350	530162.4143303517480
175601.7434035789040	530162.4427261183730
175601.7023830612590	530162.4720117954990
175601.6600406140490	530162.5020948792800
175601.6175209382490	530162.5324559436400
175601.5759320992800	530162.5627743374780
175601.5353991204170	530162.5924847779090
175601.4958132292660	530162.6213456331740
175601.4573459162490	530162.6495384187430
175601.4196929291060	530162.6775268338380
175601.3821178223590	530162.7051865027740
175601.3437276580370	530162.7328019384290
175601.3043075652670	530162.7605002875200
175601.2644576023160	530162.7887170866590
175601.2247018065820	530162.8173298293250
175601.1851355628460	530162.8456379177510
175601.1463030751330	530162.8737518619740
175601.1083195786630	530162.9017012873660
175601.0709936628410	530162.9291537977980
175601.0341398760210	530162.9556981755880
175600.9979172743620	530162.9818056478390
175600.9615630792680	530163.0083507884980
175600.9248044197150	530163.0356207379360
175600.8873079846380	530163.0635276781390
175600.8487268252350	530163.0909527766040
175600.8096197765840	530163.1184704188480
175600.7704448121660	530163.1460881449740
175600.7314231661150	530163.1740350525350
175600.6928645969020	530163.2019162384090
175600.6547259562060	530163.2298195052420
175600.6165356451530	530163.2576219264870
175600.5779479514460	530163.2855398221860
175600.5388021073590	530163.3131186198430
175600.4994720936810	530163.3407223728710
175600.4607705914530	530163.3684929909640
175600.4228683756370	530163.3960648310590
175600.3856653648540	530163.4228333123020
175600.3493074307910	530163.4493107656010
175600.3135351169040	530163.4755223626260
175600.2781439650280	530163.5015241948410
175600.2425814002920	530163.5270659350780
175600.2065901983580	530163.5529407738930
175600.1695531912840	530163.5795300855520
175600.1313740986220	530163.6069262673840
175600.0920819651800	530163.6347607617490
175600.0518040019960	530163.6632218746230
175600.0114056797460	530163.6920229562080
175599.9712225855910	530163.7205148683850
175599.9316423440760	530163.7485755060320
175599.8930535440450	530163.7761127251420
175599.8555621813860	530163.8030230032740
175599.8187505520760	530163.8297437325810
175599.7822660824460	530163.8565689418460
175599.7454068944500	530163.8836871389060
175599.7077365635190	530163.9108876126110
175599.6694814804940	530163.9383461712850
175599.6310039531380	530163.9660706341960
175599.5923482955840	530163.9937656519460
175599.5543743735470	530164.0216529052700
175599.5169428816880	530164.0496528910000
175599.4798416192350	530164.0772901005100
175599.4420905029110	530164.1044286586100
175599.4026370738280	530164.1316276777060
175599.3612333800700	530164.1598201628070
175599.3184968426350	530164.1890165219070
175599.2747147162730	530164.2190006014420
175599.2306614016700	530164.2489377487210
175599.1875774122890	530164.2786645236180
175599.1454452312020	530164.3079445771860
175599.1044103323360	530164.3368496272010
175599.0644453313720	530164.3651000687380
175599.0256123622530	530164.3930442152770
175598.9878490201080	530164.4208487266430
175598.9505462965460	530164.4483522328070
175598.9128284648170	530164.4750578519880
175598.8749036940860	530164.5018783904370
175598.8368352287800	530164.5292376292630
175598.7984009127250	530164.5565912784070
175598.7602756144480	530164.5842059507260
175598.7221941156890	530164.6119558996280
175598.6837687605870	530164.6393439284280
175598.6449595521550	530164.6669306324320
175598.6049965200070	530164.6946405678750
175598.5636790546990	530164.7226330320110
175598.5216349049290	530164.7517241563170
175598.4788407473240	530164.7818141225720
175598.4356477649700	530164.8115245727810
175598.3928871859680	530164.8406755001040
175598.3513998324340	530164.8693377069420
175598.3111673579550	530164.8979019115200
175598.2718850668170	530164.9260704538310
175598.2337826824220	530164.9539469898440
175598.1966460972320	530164.9816198217440
175598.1598304400680	530165.0087778540320
175598.1218394736640	530165.0356784998430
175598.0821054151740	530165.0629305068860
175598.0406195453250	530165.0911898314940
175597.9981376782520	530165.1202322917520
175597.9561069240730	530165.1496629976890
175597.9145573242270	530165.1785451378660
175597.8738693409250	530165.2070363148800
175597.8340310071650	530165.2349800706130
175597.7949254843110	530165.2624067132120
175597.7564212377180	530165.2894697884320
175597.7183101665870	530165.3164939796540
175597.6802655219210	530165.3435146486140
175597.6424005838630	530165.3704992764390
175597.6049937508070	530165.3972306315540
175597.5681867991800	530165.4237282740640
175597.5315786093990	530165.4497369998130
175597.4952239688130	530165.4758193459120
175597.4585852463490	530165.5022920801990
175597.4213942236380	530165.5292170312010
175597.3832869899630	530165.5566440921970
175597.3444420776790	530165.5844384505170
175597.3041984575100	530165.6119128107080
175597.2635789451590	530165.6395813853000
175597.2231289429470	530165.6676656615450
175597.1838383160940	530165.6963148018100
175597.1455975212740	530165.7244137176300
175597.1082251495390	530165.7517232109080
175597.0715643036230	530165.7785056625720
175597.0355464088200	530165.8046369714420
175596.9998526655540	530165.8307517975330
175596.9637027123240	530165.8565527538290
175596.9266069486620	530165.8830334843360
175596.8879969182300	530165.9102700104700
175596.8482185113240	530165.9381070482770
175596.8082074988920	530165.9663687336720
175596.7680413890920	530165.9946020146590
175596.7277297225950	530166.0224339512630
175596.6878198135520	530166.0504345251240
175596.6479794689220	530166.0792040266090
175596.6073137148630	530166.1077206719190
175596.5659452310060	530166.1364380314470
175596.5242953189300	530166.1658487656380
175596.4826999933860	530166.1951461334240
175596.4411452930070	530166.2234911248080
175596.4003261027680	530166.2513334241220
175596.3605535452950	530166.2790483637940
175596.3218562835530	530166.3064416367550
175596.2839619711450	530166.3333730833830
175596.2469265747060	530166.3598980369270
175596.2107767307310	530166.3857356227230
175596.1753303009610	530166.4113025683900
175596.1398269903730	530166.4365000983230
175596.1041209039390	530166.4617215259920
